,index,StartTime,TotalTimeSeconds,DistanceMeters,MaximumSpeed,Calories,AverageSpeed,parsed,zoned,hour,Miles,Minutes,Trip_hours,average_mph,maximum_mph,leg_flag,month,day,weekday
262,12,2014-01-03 00:20:08,1670.34,14112.42,13.76,553.0,8.45,2014-01-03 00:20:08+00:00,2014-01-02 16:20:08-08:00,16,8.769073036151466,27.839,0.4639833333333333,18.899543164951616,30.78031988268483,evening_suburb,1,3,4
263,163,2014-01-04 00:22:45,1638.1,14110.84,12.31,577.0,8.61,2014-01-04 00:22:45+00:00,2014-01-03 16:22:45-08:00,16,8.76809126722756,27.301666666666666,0.45502777777777775,19.269353862413293,27.536754197372836,evening_suburb,1,4,5
264,444,2014-01-07 00:16:15,1667.22,14063.33,12.0,571.0,8.44,2014-01-07 00:16:15+00:00,2014-01-06 16:16:15-08:00,16,8.738569848509327,27.787,0.4631166666666667,18.869046349392146,26.843302223271653,evening_suburb,1,7,1
265,423,2014-01-08 00:18:57,1684.63,14149.41,11.07,564.0,8.4,2014-01-08 00:18:57+00:00,2014-01-07 16:18:57-08:00,16,8.792057613680143,28.077166666666667,0.4679527777777778,18.788343677394156,24.7629463009681,evening_suburb,1,8,2
266,384,2014-01-09 00:18:57,1805.78,14096.54,10.34,507.0,7.81,2014-01-09 00:18:57+00:00,2014-01-08 16:18:57-08:00,16,8.759205637093467,30.096333333333334,0.5016055555555555,17.462337767356203,23.12997874905241,evening_suburb,1,9,3
267,435,2014-01-11 00:25:59,1609.24,14141.83,12.75,585.0,8.79,2014-01-11 00:25:59+00:00,2014-01-10 16:25:59-08:00,16,8.787347608336336,26.820666666666668,0.44701111111111114,19.658007127594896,28.521008612226133,evening_suburb,1,11,5
268,102,2014-01-14 00:23:28,1649.69,14118.69,12.74,590.0,8.56,2014-01-14 00:23:28+00:00,2014-01-13 16:23:28-08:00,16,8.77296904321026,27.494833333333336,0.45824722222222225,19.144620235048365,28.498639193706737,evening_suburb,1,14,1
269,79,2014-01-15 00:21:30,1696.41,14133.24,11.58,594.0,8.33,2014-01-15 00:21:30+00:00,2014-01-14 16:21:30-08:00,16,8.782010016528515,28.273500000000002,0.47122500000000006,18.636553698399943,25.903786645457146,evening_suburb,1,15,2
270,181,2014-01-16 00:24:11,1644.43,14130.11,11.62,612.0,8.59,2014-01-16 00:24:11+00:00,2014-01-15 16:24:11-08:00,16,8.780065119862801,27.40716666666667,0.45678611111111117,19.22139247733627,25.993264319534717,evening_suburb,1,16,3
271,342,2014-01-28 00:19:05,1709.17,14110.4,12.28,537.0,8.26,2014-01-28 00:19:05+00:00,2014-01-27 16:19:05-08:00,16,8.767817863223433,28.48616666666667,0.47476944444444447,18.46752769332738,27.469645941814658,evening_suburb,1,28,1
272,513,2014-01-29 00:15:08,1699.4,14168.33,12.48,567.0,8.34,2014-01-29 00:15:08+00:00,2014-01-28 16:15:08-08:00,16,8.803813985857557,28.323333333333334,0.47205555555555556,18.649953129979526,27.91703431220252,evening_suburb,1,29,2
273,92,2014-02-01 00:27:08,1610.72,14140.69,11.88,603.0,8.78,2014-02-01 00:27:08+00:00,2014-01-31 16:27:08-08:00,16,8.786639243416557,26.845333333333333,0.4474222222222222,19.63836127713048,26.574869201038936,evening_suburb,2,1,5
274,459,2014-02-04 00:19:12,1761.36,14133.06,10.77,507.0,8.02,2014-02-04 00:19:12+00:00,2014-02-03 16:19:12-08:00,16,8.781898169435918,29.355999999999998,0.4892666666666666,17.94910376639035,24.09186374538631,evening_suburb,2,4,1
275,346,2014-02-05 00:23:41,1787.72,14114.4,10.48,508.0,7.9,2014-02-05 00:23:41+00:00,2014-02-04 16:23:41-08:00,16,8.770303354170032,29.795333333333335,0.4965888888888889,17.661094620529006,23.44315060832391,evening_suburb,2,5,2
276,307,2014-02-06 00:16:01,1710.69,14131.1,11.59,564.0,8.26,2014-02-06 00:16:01+00:00,2014-02-05 16:16:01-08:00,16,8.780680278872085,28.5115,0.4751916666666667,18.478186581987096,25.92615606397654,evening_suburb,2,6,3
277,296,2014-02-08 00:19:31,724.78,4828.24,9.27,150.0,6.66,2014-02-08 00:19:31+00:00,2014-02-07 16:19:31-08:00,16,3.000136702002063,12.079666666666666,0.20132777777777777,14.90175243136873,20.736450967477353,evening_suburb,2,8,5
278,8,2014-02-11 00:24:06,1629.76,14132.17,11.06,617.0,8.67,2014-02-11 00:24:06+00:00,2014-02-10 16:24:06-08:00,16,8.7813451477003,27.162666666666667,0.4527111111111111,19.39723795633779,24.740576882448707,evening_suburb,2,11,1
279,189,2014-02-12 00:20:31,1638.06,14108.55,11.72,584.0,8.61,2014-02-12 00:20:31+00:00,2014-02-11 16:20:31-08:00,16,8.766668323660632,27.301,0.4550166666666666,19.266697169321194,26.216958504728648,evening_suburb,2,12,2
280,112,2014-02-13 00:17:09,1651.85,14099.13,11.03,565.0,8.54,2014-02-13 00:17:09+00:00,2014-02-12 16:17:09-08:00,16,8.76081499248139,27.53083333333333,0.4588472222222222,19.093098025203865,24.67346862689053,evening_suburb,2,13,3
281,149,2014-02-15 00:23:00,1607.29,14117.18,12.43,606.0,8.78,2014-02-15 00:23:00+00:00,2014-02-14 16:23:00-08:00,16,8.772030770377919,26.788166666666665,0.4464694444444444,19.64755008328336,27.805187219605553,evening_suburb,2,15,5
282,497,2014-02-19 00:18:08,1723.17,14111.4,11.17,508.0,8.19,2014-02-19 00:18:08+00:00,2014-02-18 16:18:08-08:00,16,8.768439235960082,28.7195,0.47865833333333335,18.318785290746877,24.98664048616203,evening_suburb,2,19,2
283,519,2014-02-20 00:19:18,1702.22,13952.26,11.06,540.0,8.2,2014-02-20 00:19:18+00:00,2014-02-19 16:19:18-08:00,16,8.669553978649633,28.370333333333335,0.4728388888888889,18.335111985018784,24.740576882448707,evening_suburb,2,20,3
284,388,2014-02-21 00:17:33,1667.11,14145.37,16.24,583.0,8.48,2014-02-21 00:17:33+00:00,2014-02-20 16:17:33-08:00,16,8.789547267824078,27.785166666666665,0.4630861111111111,18.980373319197103,36.3279356754943,evening_suburb,2,21,4
285,271,2014-02-22 00:59:50,901.49,4858.92,11.5,291.0,5.39,2014-02-22 00:59:50+00:00,2014-02-21 16:59:50-08:00,16,3.0192004175624794,15.024833333333333,0.2504138888888889,12.056840900314953,25.724831297302,evening_suburb,2,22,5
286,266,2014-02-25 00:18:41,1730.76,14108.07,10.88,553.0,8.15,2014-02-25 00:18:41+00:00,2014-02-24 16:18:41-08:00,16,8.76637006474704,28.846,0.4807666666666667,18.234146983457755,24.337927349099633,evening_suburb,2,25,1
287,118,2014-02-26 00:16:40,1710.84,14061.51,13.32,528.0,8.22,2014-02-26 00:16:40+00:00,2014-02-25 16:16:40-08:00,16,8.737438950128626,28.514,0.47523333333333334,18.385576804647457,29.796065467831536,evening_suburb,2,26,2
288,380,2014-03-04 00:17:14,1624.86,14102.29,12.24,590.0,8.68,2014-03-04 00:17:14+00:00,2014-03-03 16:17:14-08:00,16,8.762778530329204,27.081,0.45135,19.41459738635029,27.380168267737087,evening_suburb,3,4,1
289,171,2014-03-05 00:21:36,1718.19,14109.31,11.04,517.0,8.21,2014-03-05 00:21:36+00:00,2014-03-04 16:21:36-08:00,16,8.767140566940485,28.6365,0.477275,18.369159429973255,24.69583804540992,evening_suburb,3,5,2
290,350,2014-03-06 00:20:57,1631.61,14146.56,13.44,595.0,8.67,2014-03-06 00:20:57+00:00,2014-03-05 16:20:57-08:00,16,8.79028670138069,27.193499999999997,0.45322499999999993,19.39497314000925,30.064498490064253,evening_suburb,3,6,3
291,14,2014-03-08 00:20:40,1625.92,14122.84,11.79,590.0,8.69,2014-03-08 00:20:40+00:00,2014-03-07 16:20:40-08:00,16,8.775547740067358,27.098666666666666,0.45164444444444446,19.430212965116667,26.373544434364398,evening_suburb,3,8,5
292,146,2014-03-10 23:25:41,1682.12,14159.77,11.68,576.0,8.42,2014-03-10 23:25:41+00:00,2014-03-10 16:25:41-07:00,16,8.798495035231834,28.03533333333333,0.4672555555555555,18.83015606902873,26.127480830651077,evening_suburb,3,10,0
293,57,2014-03-11 23:23:21,1617.14,14112.6,11.93,598.0,8.73,2014-03-11 23:23:21+00:00,2014-03-11 16:23:21-07:00,16,8.769184883244064,26.952333333333335,0.4492055555555556,19.521541474256175,26.6867162936359,evening_suburb,3,11,1
294,485,2014-03-12 23:18:01,1756.81,14131.95,11.45,531.0,8.04,2014-03-12 23:18:01+00:00,2014-03-12 16:18:01-07:00,16,8.781208445698237,29.280166666666666,0.4880027777777778,17.994177175968744,25.612984204705036,evening_suburb,3,12,2
295,130,2014-03-14 23:21:10,1702.76,14087.85,11.53,562.0,8.27,2014-03-14 23:21:10+00:00,2014-03-14 16:21:10-07:00,16,8.75380590801198,28.37933333333333,0.47298888888888885,18.50742398743401,25.79193955286018,evening_suburb,3,14,4
296,421,2014-03-17 23:20:37,1711.48,14086.9,11.81,535.0,8.23,2014-03-17 23:20:37+00:00,2014-03-17 16:20:37-07:00,16,8.753215603912164,28.52466666666667,0.4754111111111111,18.41188688975845,26.418283271403187,evening_suburb,3,17,0
297,511,2014-03-18 23:20:23,1696.57,14152.41,13.62,617.0,8.34,2014-03-18 23:20:23+00:00,2014-03-18 16:20:23-07:00,16,8.793921731890093,28.276166666666665,0.4712694444444444,18.660071930308998,30.467148023413326,evening_suburb,3,18,1
298,364,2014-03-19 23:24:47,1641.27,14035.98,12.12,534.0,8.55,2014-03-19 23:24:47+00:00,2014-03-19 16:24:47-07:00,16,8.721575304161954,27.354499999999998,0.4559083333333333,19.130107230975426,27.11173524550437,evening_suburb,3,19,2
299,403,2014-03-21 23:23:00,1675.9,14062.53,11.81,562.0,8.39,2014-03-21 23:23:00+00:00,2014-03-21 16:23:00-07:00,16,8.738072750320008,27.93166666666667,0.4655277777777778,18.770249955935334,26.418283271403187,evening_suburb,3,21,4
300,407,2014-03-24 23:21:59,1680.37,13711.15,11.71,542.0,8.16,2014-03-24 23:21:59+00:00,2014-03-24 16:21:59-07:00,16,8.519734798115998,28.006166666666665,0.4667694444444444,18.252554659519983,26.194589086209255,evening_suburb,3,24,0
301,114,2014-03-25 23:22:07,1901.32,14249.78,13.43,492.0,7.49,2014-03-25 23:22:07+00:00,2014-03-25 16:22:07-07:00,16,8.854424795257684,31.688666666666666,0.5281444444444444,16.7651575026443,30.04212907154486,evening_suburb,3,25,1
302,233,2014-03-28 23:18:17,1628.85,14111.54,11.48,577.0,8.66,2014-03-28 23:18:17+00:00,2014-03-28 16:18:17-07:00,16,8.768526228143214,27.147499999999997,0.4524583333333333,19.379743021957562,25.680092460263214,evening_suburb,3,28,4
303,18,2014-03-31 23:20:55,1671.99,14291.23,11.74,602.0,8.55,2014-03-31 23:20:55+00:00,2014-03-31 16:20:55-07:00,16,8.880180695191818,27.8665,0.46444166666666664,19.12012063630198,26.261697341767434,evening_suburb,3,31,0
304,96,2014-04-07 23:15:30,1735.91,14118.28,12.23,564.0,8.13,2014-04-07 23:15:30+00:00,2014-04-07 16:15:30-07:00,16,8.772714280388234,28.931833333333334,0.4821972222222222,18.19320783300842,27.357798849217694,evening_suburb,4,7,0
305,330,2014-04-08 23:55:46,1701.98,13769.05,11.74,550.0,8.09,2014-04-08 23:55:46+00:00,2014-04-08 16:55:46-07:00,16,8.555712279568022,28.366333333333333,0.4727722222222222,18.09690137748086,26.261697341767434,evening_suburb,4,8,1
306,467,2014-04-09 23:25:47,1638.38,13904.4,12.58,569.0,8.49,2014-04-09 23:25:47+00:00,2014-04-09 16:25:47-07:00,16,8.639815079473573,27.306333333333335,0.4551055555555556,18.98420042121172,28.14072849739645,evening_suburb,4,9,2
307,142,2014-04-11 23:20:59,1718.94,13739.23,11.09,525.0,7.99,2014-04-11 23:20:59+00:00,2014-04-11 16:20:59-07:00,16,8.537182944561124,28.649,0.47748333333333337,17.87954122914124,24.807685138006885,evening_suburb,4,11,4
308,442,2014-04-14 23:22:27,1649.26,13803.99,11.29,535.0,8.37,2014-04-14 23:22:27+00:00,2014-04-14 16:22:27-07:00,16,8.577423042986567,27.487666666666666,0.45812777777777774,18.72277442898733,25.255073508394748,evening_suburb,4,14,0
309,465,2014-04-15 23:19:52,1705.53,13837.09,11.29,556.0,8.11,2014-04-15 23:19:52+00:00,2014-04-15 16:19:52-07:00,16,8.597990480569676,28.4255,0.47375833333333334,18.14847333676384,25.255073508394748,evening_suburb,4,15,1
310,521,2014-04-16 23:21:46,1696.31,14135.43,11.72,521.0,8.33,2014-04-16 23:21:46+00:00,2014-04-16 16:21:46-07:00,16,8.783370822821778,28.271833333333333,0.4711972222222222,18.640540327038337,26.216958504728648,evening_suburb,4,16,2
311,205,2014-04-18 23:21:25,1632.18,14119.33,11.88,563.0,8.65,2014-04-18 23:21:25+00:00,2014-04-18 16:21:25-07:00,16,8.773366721761716,27.203,0.4533833333333333,19.350880539120798,26.574869201038936,evening_suburb,4,18,4
312,471,2014-04-21 23:22:09,1741.77,14034.26,11.89,516.0,8.06,2014-04-21 23:22:09+00:00,2014-04-21 16:22:09-07:00,16,8.720506543054917,29.0295,0.483825,18.02409247776555,26.59723861955833,evening_suburb,4,21,0
313,71,2014-04-22 23:22:37,1763.93,13959.2,10.74,511.0,7.91,2014-04-22 23:22:37+00:00,2014-04-22 16:22:37-07:00,16,8.673866305441983,29.398833333333336,0.4899805555555556,17.702470449275843,24.02475548982813,evening_suburb,4,22,1
314,374,2014-04-25 23:18:21,1817.82,14118.06,10.92,494.0,7.77,2014-04-25 23:18:21+00:00,2014-04-25 16:18:21-07:00,16,8.772577578386171,30.297,0.50495,17.373160864216597,24.427405023177204,evening_suburb,4,25,4
315,437,2014-04-28 23:19:40,1750.74,14107.66,12.35,537.0,8.06,2014-04-28 23:19:40+00:00,2014-04-28 16:19:40-07:00,16,8.766115301925014,29.179,0.4863166666666666,18.02552925444672,27.62623187145041,evening_suburb,4,28,0
316,90,2014-04-29 23:24:18,1637.94,14145.47,12.18,621.0,8.64,2014-04-29 23:24:18+00:00,2014-04-29 16:24:18-07:00,16,8.789609405097742,27.299,0.45498333333333335,19.31853050682679,27.245951756620727,evening_suburb,4,29,1
317,116,2014-04-30 23:20:35,1669.07,14155.37,11.27,547.0,8.48,2014-04-30 23:20:35+00:00,2014-04-30 16:20:35-07:00,16,8.795760995190577,27.817833333333333,0.46363055555555555,18.97148686555152,25.210334671355962,evening_suburb,4,30,2
318,61,2014-05-02 23:21:00,1767.88,14160.42,11.43,541.0,8.01,2014-05-02 23:21:00+00:00,2014-05-02 16:21:00-07:00,16,8.798898927510656,29.46466666666667,0.49107777777777784,17.91752615507747,25.56824536766625,evening_suburb,5,2,4
319,140,2014-05-05 23:22:46,1739.79,14105.53,15.59,547.0,8.11,2014-05-05 23:22:46+00:00,2014-05-05 16:22:46-07:00,16,8.76479177799595,28.9965,0.483275,18.136240811123997,34.873923471733754,evening_suburb,5,5,0
320,483,2014-05-06 23:23:44,1733.98,14137.4,12.53,538.0,8.15,2014-05-06 23:23:44+00:00,2014-05-06 16:23:44-07:00,16,8.784594927112979,28.89966666666667,0.48166111111111115,18.238123702468727,28.028881404799485,evening_suburb,5,6,1
321,316,2014-05-07 23:19:14,1952.92,14089.46,10.2,490.0,7.21,2014-05-07 23:19:14+00:00,2014-05-07 16:19:14-07:00,16,8.754806318117986,32.54866666666667,0.5424777777777778,16.1385529080683,22.816806889780906,evening_suburb,5,7,2
322,257,2014-05-09 23:20:21,1793.69,14086.41,13.17,519.0,7.85,2014-05-09 23:20:21+00:00,2014-05-09 16:20:21-07:00,16,8.752911131271205,29.894833333333334,0.49824722222222223,17.567405779469325,29.46052419004064,evening_suburb,5,9,4
323,159,2014-05-12 23:21:50,1660.34,13898.34,11.95,529.0,8.37,2014-05-12 23:21:50+00:00,2014-05-12 16:21:50-07:00,16,8.636049560689475,27.67233333333333,0.46120555555555554,18.724946949710368,26.73145513067469,evening_suburb,5,12,0
324,227,2014-05-13 23:19:49,1751.23,14128.81,13.85,486.0,8.07,2014-05-13 23:19:49+00:00,2014-05-13 16:19:49-07:00,16,8.779257335305156,29.187166666666666,0.4864527777777778,18.047501702859453,30.981644649359367,evening_suburb,5,13,1
