,TotalTimeSeconds,DistanceMeters,MaximumSpeed,Calories,AverageSpeed,Miles,Minutes,Hours,average_mph,maximum_mph
2013-01-02 15:51:51,1690.76,14632.39,12.05,572.0,8.65,9.09,28.18,0.47,19.36,26.96
2013-01-03 00:20:26,1928.39,15305.22,12.34,702.0,7.94,9.51,32.14,0.54,17.75,27.6
2013-01-04 15:46:52,1680.4,14651.6,12.28,572.0,8.72,9.1,28.01,0.47,19.5,27.47
2013-01-04 23:59:27,1962.15,15237.36,11.43,691.0,7.77,9.47,32.7,0.55,17.37,25.57
2013-01-07 15:56:14,1657.51,14625.53,12.02,609.0,8.82,9.09,27.63,0.46,19.74,26.89
2013-01-08 00:17:29,1840.52,15131.37,11.65,719.0,8.22,9.4,30.68,0.51,18.39,26.06
2013-01-08 15:49:34,1748.47,14634.27,12.59,605.0,8.37,9.09,29.14,0.49,18.72,28.16
2013-01-09 00:16:02,2006.86,15299.69,11.23,700.0,7.62,9.51,33.45,0.56,17.05,25.12
2013-01-09 15:50:24,1568.33,14644.98,12.3,599.0,9.34,9.1,26.14,0.44,20.89,27.51
2013-01-10 00:10:07,2190.25,15199.31,10.66,570.0,6.94,9.44,36.5,0.61,15.52,23.85
2013-01-11 15:49:43,1701.39,14636.59,12.35,595.0,8.6,9.09,28.36,0.47,19.24,27.63
2013-01-11 23:56:46,2359.68,17255.28,13.34,664.0,7.31,10.72,39.33,0.66,16.36,29.84
2013-01-15 15:48:24,1657.85,14660.96,13.56,607.0,8.84,9.11,27.63,0.46,19.78,30.33
2013-01-16 00:01:18,1960.68,15345.69,23.33,699.0,7.83,9.54,32.68,0.54,17.51,52.19
2013-01-16 15:46:19,1643.11,14574.66,12.3,620.0,8.87,9.06,27.39,0.46,19.84,27.51
2013-01-17 00:13:06,1911.71,15315.74,11.52,711.0,8.01,9.52,31.86,0.53,17.92,25.77
2013-01-22 15:49:12,1664.95,14645.72,12.32,587.0,8.8,9.1,27.75,0.46,19.68,27.56
2013-01-23 00:17:08,2071.58,16503.53,11.74,752.0,7.97,10.25,34.53,0.58,17.82,26.26
2013-01-25 15:48:43,1633.04,14594.61,11.92,626.0,8.94,9.07,27.22,0.45,19.99,26.66
2013-01-26 00:21:15,1987.06,16660.02,11.56,769.0,8.38,10.35,33.12,0.55,18.76,25.86
2013-01-29 15:47:23,1626.96,14649.05,12.99,609.0,9.0,9.1,27.12,0.45,20.14,29.06
2013-01-30 00:17:37,2168.52,17213.24,12.31,744.0,7.94,10.7,36.14,0.6,17.76,27.54
2013-01-30 16:00:04,1553.74,14654.92,12.69,613.0,9.43,9.11,25.9,0.43,21.1,28.39
2013-01-31 00:17:49,1861.17,15234.42,11.68,728.0,8.19,9.47,31.02,0.52,18.31,26.13
2013-02-06 15:49:21,1625.64,14657.9,13.16,566.0,9.02,9.11,27.09,0.45,20.17,29.44
2013-02-07 00:17:11,1922.53,15255.81,11.97,712.0,7.94,9.48,32.04,0.53,17.75,26.78
2013-02-11 15:48:47,1673.45,14645.5,11.28,605.0,8.75,9.1,27.89,0.46,19.58,25.23
2013-02-12 00:22:10,1857.1,15255.66,11.69,736.0,8.21,9.48,30.95,0.52,18.38,26.15
2013-02-12 15:53:27,1585.39,14654.63,12.49,607.0,9.24,9.11,26.42,0.44,20.68,27.94
2013-02-13 00:15:43,1898.11,15229.1,11.95,722.0,8.02,9.46,31.64,0.53,17.95,26.73
2013-02-13 15:48:06,1659.05,14656.62,12.72,574.0,8.83,9.11,27.65,0.46,19.76,28.45
2013-02-14 00:57:29,1847.64,15289.35,11.99,731.0,8.28,9.5,30.79,0.51,18.51,26.82
2013-02-20 15:45:44,1594.59,14650.72,12.75,622.0,9.19,9.1,26.58,0.44,20.55,28.52
2013-02-21 00:20:02,1848.04,14615.24,12.15,682.0,7.91,9.08,30.8,0.51,17.69,27.18
2013-02-22 15:47:46,1633.73,14645.94,12.47,623.0,8.96,9.1,27.23,0.45,20.05,27.89
2013-02-23 00:02:32,2311.31,17238.6,11.65,730.0,7.46,10.71,38.52,0.64,16.68,26.06
2013-02-25 16:46:10,771.73,7129.59,12.56,293.0,9.24,4.43,12.86,0.21,20.67,28.1
2013-02-26 00:03:26,1750.96,14314.05,11.79,591.0,8.17,8.89,29.18,0.49,18.29,26.37
2013-02-26 16:11:12,1551.33,14641.11,13.65,606.0,9.44,9.1,25.86,0.43,21.11,30.53
2013-02-26 23:57:57,1755.68,14137.46,11.73,507.0,8.05,8.78,29.26,0.49,18.01,26.24
2013-02-27 14:47:54,2084.49,17797.09,13.3,720.0,8.54,11.06,34.74,0.58,19.1,29.75
2013-02-28 00:19:31,1953.51,15156.87,10.88,682.0,7.76,9.42,32.56,0.54,17.36,24.34
2013-03-01 16:46:59,1527.88,14598.59,14.39,594.0,9.55,9.07,25.46,0.42,21.37,32.19
2013-03-02 00:18:26,2133.64,17216.56,12.18,698.0,8.07,10.7,35.56,0.59,18.05,27.25
2013-03-04 15:49:42,1602.0,14663.17,12.58,603.0,9.15,9.11,26.7,0.44,20.47,28.14
2013-03-05 00:12:12,1997.68,15237.75,11.12,631.0,7.63,9.47,33.29,0.55,17.06,24.87
2013-03-11 14:47:00,1643.5,14635.16,12.81,592.0,8.9,9.09,27.39,0.46,19.92,28.66
2013-03-11 23:15:42,1979.87,15268.67,11.92,673.0,7.71,9.49,33.0,0.55,17.25,26.66
2013-03-12 14:47:03,1629.47,14641.41,13.86,593.0,8.99,9.1,27.16,0.45,20.1,31.0
2013-03-13 00:17:36,1904.12,15269.63,12.42,738.0,8.02,9.49,31.74,0.53,17.94,27.78
2013-03-19 15:01:46,1571.85,14639.8,13.53,625.0,9.31,9.1,26.2,0.44,20.83,30.27
2013-03-19 23:15:51,1961.74,15215.81,12.44,613.0,7.76,9.45,32.7,0.54,17.35,27.83
2013-03-21 14:49:37,1523.59,14594.64,13.24,635.0,9.58,9.07,25.39,0.42,21.43,29.62
2013-03-21 23:18:42,1892.76,15245.91,11.9,705.0,8.05,9.47,31.55,0.53,18.02,26.62
2013-03-22 13:46:00,2086.73,17819.94,12.26,714.0,8.54,11.07,34.78,0.58,19.1,27.42
2013-03-22 23:18:33,1755.08,14144.9,11.53,520.0,8.06,8.79,29.25,0.49,18.03,25.79
2013-03-23 00:39:52,294.39,1134.18,9.08,113.0,3.85,0.7,4.91,0.08,8.62,20.31
2013-03-25 14:41:03,5805.72,40173.62,11.98,1473.0,6.92,24.96,96.76,1.61,15.48,26.8
2013-03-25 23:17:52,1999.99,15315.79,11.99,649.0,7.66,9.52,33.33,0.56,17.13,26.82
2013-03-26 14:48:19,1634.75,14645.47,12.44,605.0,8.96,9.1,27.25,0.45,20.04,27.83
2013-03-26 23:18:44,2052.94,15258.52,13.38,634.0,7.43,9.48,34.22,0.57,16.63,29.93
2013-03-27 15:00:14,1696.75,14640.26,12.65,580.0,8.63,9.1,28.28,0.47,19.3,28.3
2013-03-27 23:18:36,1874.5,15256.73,14.23,711.0,8.14,9.48,31.24,0.52,18.21,31.83
2013-03-29 15:09:22,1646.14,14662.6,11.97,626.0,8.91,9.11,27.44,0.46,19.93,26.78
2013-03-29 23:18:31,2297.81,16237.07,15.18,670.0,7.07,10.09,38.3,0.64,15.81,33.96
2013-04-02 14:48:33,1593.9,14666.04,12.6,605.0,9.2,9.11,26.56,0.44,20.58,28.19
2013-04-02 23:18:36,1700.89,14102.6,11.88,543.0,8.29,8.76,28.35,0.47,18.55,26.57
2013-04-03 14:47:49,1596.4,14662.74,23.41,588.0,9.18,9.11,26.61,0.44,20.55,52.37
2013-04-03 23:18:15,1886.19,15172.19,13.06,703.0,8.04,9.43,31.44,0.52,17.99,29.21
2013-04-05 14:47:05,1598.16,14653.51,11.82,621.0,9.17,9.11,26.64,0.44,20.51,26.44
2013-04-05 23:20:57,1874.4,15173.5,12.99,722.0,8.1,9.43,31.24,0.52,18.11,29.06
2013-04-08 23:15:25,2228.4,15248.45,11.53,586.0,6.84,9.47,37.14,0.62,15.31,25.79
2013-04-09 13:44:35,3548.92,29733.52,13.88,1195.0,8.38,18.48,59.15,0.99,18.74,31.05
2013-04-09 23:14:17,2088.19,15309.67,12.89,607.0,7.33,9.51,34.8,0.58,16.4,28.83
2013-04-22 14:49:05,1640.37,14618.99,10.99,624.0,8.91,9.08,27.34,0.46,19.94,24.58
2013-04-22 23:51:29,2026.27,15219.06,11.73,760.0,7.51,9.46,33.77,0.56,16.8,26.24
2013-04-23 14:51:03,1618.18,14629.46,12.72,594.0,9.04,9.09,26.97,0.45,20.22,28.45
2013-04-23 23:19:47,1963.42,15271.96,13.03,654.0,7.78,9.49,32.72,0.55,17.4,29.15
2013-04-24 14:47:33,1571.17,14610.3,14.66,601.0,9.3,9.08,26.19,0.44,20.8,32.79
2013-04-24 22:17:51,2234.69,15840.44,18.69,615.0,7.09,9.84,37.24,0.62,15.86,41.81
2013-04-25 14:47:51,1598.65,14604.25,13.92,613.0,9.14,9.07,26.64,0.44,20.44,31.14
2013-04-25 23:14:33,2015.14,15218.58,10.62,654.0,7.55,9.46,33.59,0.56,16.89,23.76
2013-04-29 14:54:56,1520.69,14640.56,14.28,596.0,9.63,9.1,25.34,0.42,21.54,31.94
2013-04-29 23:14:39,2047.89,15275.01,13.37,645.0,7.46,9.49,34.13,0.57,16.69,29.91
2013-04-30 23:20:33,1921.84,15264.4,12.14,709.0,7.94,9.48,32.03,0.53,17.77,27.16
2013-05-01 13:43:58,433.59,3190.36,10.91,171.0,7.36,1.98,7.23,0.12,16.46,24.41
2013-05-01 13:51:33,1592.6,14634.2,13.48,596.0,9.19,9.09,26.54,0.44,20.55,30.15
2013-05-01 23:15:55,1995.77,15096.52,11.38,638.0,7.56,9.38,33.26,0.55,16.92,25.46
2013-05-03 13:45:09,421.52,3138.91,11.48,168.0,7.45,1.95,7.03,0.12,16.66,25.68
2013-05-03 14:47:04,1560.11,14628.74,13.59,596.0,9.38,9.09,26.0,0.43,20.98,30.4
2013-05-03 22:59:16,2209.53,17216.25,10.99,678.0,7.79,10.7,36.83,0.61,17.43,24.58
2013-05-06 13:49:12,2113.34,17785.68,13.66,720.0,8.42,11.05,35.22,0.59,18.83,30.56
2013-05-06 22:16:36,1698.26,14133.58,11.99,519.0,8.32,8.78,28.3,0.47,18.62,26.82
2013-05-07 00:01:52,531.08,3085.59,9.74,140.0,5.81,1.92,8.85,0.15,13.0,21.79
2013-05-08 14:43:34,3289.01,27575.65,14.25,1144.0,8.38,17.13,54.82,0.91,18.75,31.88
2013-05-08 23:02:04,1629.1,14122.55,12.95,537.0,8.67,8.78,27.15,0.45,19.39,28.97
2013-05-10 14:49:09,1586.45,14647.94,13.32,590.0,9.23,9.1,26.44,0.44,20.65,29.8
2013-05-10 23:17:11,2350.46,17187.22,11.88,712.0,7.31,10.68,39.17,0.65,16.36,26.57
2013-05-13 14:46:42,1530.82,14592.92,13.93,591.0,9.53,9.07,25.51,0.43,21.32,31.16
2013-05-13 23:17:04,2133.71,16464.61,13.53,658.0,7.72,10.23,35.56,0.59,17.26,30.27
2013-05-14 13:48:47,460.61,3179.79,10.39,117.0,6.9,1.98,7.68,0.13,15.44,23.24
2013-05-14 14:49:02,1543.06,14648.7,13.37,598.0,9.49,9.1,25.72,0.43,21.24,29.91
2013-05-14 22:19:57,1679.17,14123.3,12.36,553.0,8.41,8.78,27.99,0.47,18.81,27.65
2013-05-15 00:42:48,291.83,1155.06,10.6,112.0,3.96,0.72,4.86,0.08,8.85,23.71
2013-05-15 13:48:45,460.87,3174.39,9.32,170.0,6.89,1.97,7.68,0.13,15.41,20.85
2013-05-15 15:13:33,1614.88,14640.58,13.17,614.0,9.07,9.1,26.91,0.45,20.28,29.46
2013-05-15 23:15:32,1952.42,15310.35,12.32,710.0,7.84,9.51,32.54,0.54,17.54,27.56
2013-05-16 13:49:47,407.55,3151.29,10.4,146.0,7.73,1.96,6.79,0.11,17.3,23.26
2013-05-16 14:46:32,1648.74,14622.08,13.12,596.0,8.87,9.09,27.48,0.46,19.84,29.35
2013-05-16 23:18:18,2209.52,16457.06,12.9,678.0,7.45,10.23,36.83,0.61,16.66,28.86
2013-05-20 13:48:32,443.89,3129.25,10.23,136.0,7.05,1.94,7.4,0.12,15.77,22.88
2013-05-20 14:49:26,1556.98,14662.82,12.65,608.0,9.42,9.11,25.95,0.43,21.07,28.3
2013-05-20 22:22:18,2141.24,16202.24,11.75,651.0,7.57,10.07,35.69,0.59,16.93,26.28
2013-05-21 13:53:14,397.99,3108.08,11.44,193.0,7.81,1.93,6.63,0.11,17.47,25.59
2013-05-21 14:49:07,1664.12,14620.16,11.25,596.0,8.79,9.08,27.74,0.46,19.65,25.17
2013-05-21 22:19:16,1766.01,14086.95,11.65,503.0,7.98,8.75,29.43,0.49,17.84,26.06
2013-05-21 23:59:01,535.65,3114.07,9.69,163.0,5.81,1.93,8.93,0.15,13.0,21.68
2013-05-22 14:00:39,394.96,3123.35,12.18,224.0,7.91,1.94,6.58,0.11,17.69,27.25
2013-05-22 14:52:43,2784.73,24553.51,13.57,969.0,8.82,15.26,46.41,0.77,19.72,30.36
2013-05-22 23:16:30,1975.61,15235.86,12.47,622.0,7.71,9.47,32.93,0.55,17.25,27.89
2013-05-24 13:53:35,438.47,3161.84,10.21,183.0,7.21,1.96,7.31,0.12,16.13,22.84
2013-05-24 14:48:22,1677.35,14652.92,12.39,589.0,8.74,9.1,27.96,0.47,19.54,27.72
2013-05-24 22:19:36,2215.03,16495.23,13.38,647.0,7.45,10.25,36.92,0.62,16.66,29.93
2013-05-28 13:51:31,467.53,3014.03,10.11,166.0,6.45,1.87,7.79,0.13,14.42,22.62
2013-05-28 14:47:16,1604.41,14641.82,14.64,601.0,9.13,9.1,26.74,0.45,20.41,32.75
2013-05-28 23:16:23,1665.82,14105.66,11.51,594.0,8.47,8.76,27.76,0.46,18.94,25.75
2013-05-29 00:40:39,489.04,3117.57,10.44,152.0,6.37,1.94,8.15,0.14,14.26,23.35
2013-05-29 13:51:34,396.18,3109.13,10.41,164.0,7.85,1.93,6.6,0.11,17.56,23.29
2013-05-29 14:36:31,3124.54,26419.4,13.28,1044.0,8.46,16.42,52.08,0.87,18.91,29.71
2013-05-29 22:58:23,1671.26,14104.04,11.98,586.0,8.44,8.76,27.85,0.46,18.88,26.8
2013-05-30 00:23:53,287.95,1114.86,9.15,91.0,3.87,0.69,4.8,0.08,8.66,20.47
2013-05-31 13:50:21,445.11,3143.51,17.3,142.0,7.06,1.95,7.42,0.12,15.8,38.7
2013-05-31 14:48:32,1556.5,14661.3,12.9,630.0,9.42,9.11,25.94,0.43,21.07,28.86
2013-05-31 23:14:19,1599.83,14115.61,13.07,579.0,8.82,8.77,26.66,0.44,19.74,29.24
2013-06-01 00:42:29,481.59,3091.03,9.68,132.0,6.42,1.92,8.03,0.13,14.36,21.65
2013-06-03 13:52:14,425.43,3140.01,10.65,118.0,7.38,1.95,7.09,0.12,16.51,23.82
2013-06-03 14:48:29,1651.77,14642.51,12.1,612.0,8.86,9.1,27.53,0.46,19.83,27.07
2013-06-03 23:19:00,1925.39,15264.06,12.58,692.0,7.93,9.48,32.09,0.53,17.73,28.14
2013-06-04 13:54:00,383.83,3069.49,11.04,179.0,8.0,1.91,6.4,0.11,17.89,24.7
2013-06-04 14:48:47,1574.17,14656.97,14.68,603.0,9.31,9.11,26.24,0.44,20.83,32.84
2013-06-04 23:14:47,2183.75,16449.38,11.62,678.0,7.53,10.22,36.4,0.61,16.85,25.99
2013-06-07 14:04:14,219.57,1835.97,11.89,96.0,8.36,1.14,3.66,0.06,18.7,26.6
2013-06-07 14:59:08,1597.57,14490.12,12.24,590.0,9.07,9.0,26.63,0.44,20.29,27.38
2013-06-07 22:17:51,1688.32,14083.43,12.39,558.0,8.34,8.75,28.14,0.47,18.66,27.72
2013-06-07 23:57:54,521.59,3140.98,9.07,149.0,6.02,1.95,8.69,0.14,13.47,20.29
2013-06-10 13:44:30,404.03,3157.76,13.03,146.0,7.82,1.96,6.73,0.11,17.48,29.15
2013-06-10 14:49:09,1509.13,14640.74,14.23,577.0,9.7,9.1,25.15,0.42,21.7,31.83
2013-06-10 23:17:57,1531.54,14109.65,13.35,583.0,9.21,8.77,25.53,0.43,20.61,29.86
2013-06-11 00:40:51,472.64,3107.14,10.31,189.0,6.57,1.93,7.88,0.13,14.71,23.06
2013-06-11 13:47:27,6.79,59.45,9.71,3.0,8.76,0.04,0.11,0.0,19.59,21.72
2013-06-11 13:47:38,363.5,2804.98,13.61,147.0,7.72,1.74,6.06,0.1,17.26,30.44
2013-06-11 14:46:03,1552.42,14647.77,13.38,604.0,9.44,9.1,25.87,0.43,21.11,29.93
2013-06-11 23:18:21,1669.75,14122.15,11.16,575.0,8.46,8.78,27.83,0.46,18.92,24.96
2013-06-12 00:42:37,283.55,1174.38,9.85,145.0,4.14,0.73,4.73,0.08,9.26,22.03
2013-06-17 13:38:01,630.4,4718.13,12.61,175.0,7.48,2.93,10.51,0.18,16.74,28.21
2013-06-17 14:46:35,1622.12,14613.26,13.35,582.0,9.01,9.08,27.04,0.45,20.15,29.86
2013-06-17 23:13:18,1945.3,15356.94,13.38,630.0,7.89,9.54,32.42,0.54,17.66,29.93
2013-06-18 13:40:25,15.09,91.52,9.59,4.0,6.07,0.06,0.25,0.0,13.57,21.45
2013-06-18 13:40:44,603.56,4636.81,11.72,170.0,7.68,2.88,10.06,0.17,17.19,26.22
2013-06-18 14:47:55,1645.76,14660.03,11.61,599.0,8.91,9.11,27.43,0.46,19.93,25.97
2013-06-18 22:19:33,1862.16,14102.65,10.57,480.0,7.57,8.76,31.04,0.52,16.94,23.64
2013-06-19 00:08:20,808.76,4744.08,11.55,317.0,5.87,2.95,13.48,0.22,13.12,25.84
2013-06-19 13:39:53,2142.73,19359.53,13.37,752.0,9.03,12.03,35.71,0.6,20.21,29.91
2013-06-19 22:19:54,1697.02,14104.71,13.61,545.0,8.31,8.76,28.28,0.47,18.59,30.44
2013-06-20 00:02:48,806.36,4753.99,9.63,323.0,5.9,2.95,13.44,0.22,13.19,21.54
2013-07-08 13:40:48,654.11,4772.26,12.7,216.0,7.3,2.97,10.9,0.18,16.32,28.41
2013-07-08 14:49:58,1688.06,14634.68,11.02,583.0,8.67,9.09,28.13,0.47,19.39,24.65
2013-07-08 23:17:22,1734.83,14194.99,10.64,525.0,8.18,8.82,28.91,0.48,18.3,23.8
2013-07-09 00:48:27,809.62,4480.05,9.69,179.0,5.53,2.78,13.49,0.22,12.38,21.68
2013-07-09 13:37:54,639.83,4837.07,11.56,200.0,7.56,3.01,10.66,0.18,16.91,25.86
2013-07-09 14:48:16,1602.34,14654.48,12.89,592.0,9.15,9.11,26.71,0.45,20.46,28.83
2013-07-09 23:17:56,1745.9,14092.11,11.37,499.0,8.07,8.76,29.1,0.48,18.06,25.43
2013-07-10 00:51:51,768.0,4468.96,8.94,194.0,5.82,2.78,12.8,0.21,13.02,20.0
2013-07-15 13:40:41,644.14,4687.27,12.35,228.0,7.28,2.91,10.74,0.18,16.28,27.63
2013-07-15 14:48:59,1707.05,14625.32,12.78,594.0,8.57,9.09,28.45,0.47,19.17,28.59
2013-07-15 23:17:08,1702.52,14114.13,13.43,559.0,8.29,8.77,28.38,0.47,18.54,30.04
2013-07-16 00:38:48,784.69,4508.08,12.34,189.0,5.75,2.8,13.08,0.22,12.85,27.6
2013-07-16 13:41:31,684.95,4748.87,13.81,205.0,6.93,2.95,11.42,0.19,15.51,30.89
2013-07-16 14:48:39,1625.45,14598.04,11.91,619.0,8.98,9.07,27.09,0.45,20.09,26.64
2013-07-16 23:16:48,1754.3,14122.17,11.66,522.0,8.05,8.78,29.24,0.49,18.01,26.08
2013-07-17 00:46:06,756.2,4517.86,9.42,198.0,5.97,2.81,12.6,0.21,13.36,21.07
2013-07-17 13:39:08,692.15,4712.33,12.43,171.0,6.81,2.93,11.54,0.19,15.23,27.81
2013-07-17 14:46:18,1594.59,14642.04,12.97,637.0,9.18,9.1,26.58,0.44,20.54,29.01
2013-07-17 23:15:55,1739.32,14142.04,12.77,583.0,8.13,8.79,28.99,0.48,18.19,28.57
2013-07-18 00:51:29,748.05,4493.7,8.84,201.0,6.01,2.79,12.47,0.21,13.44,19.77
2013-07-19 13:39:24,613.54,4777.0,12.2,237.0,7.79,2.97,10.23,0.17,17.42,27.29
2013-07-19 14:47:10,1603.29,14660.21,16.23,623.0,9.14,9.11,26.72,0.45,20.45,36.31
2013-07-19 23:20:43,1723.13,14119.31,15.43,532.0,8.19,8.77,28.72,0.48,18.33,34.52
2013-07-20 01:12:09,806.42,4813.28,10.05,226.0,5.97,2.99,13.44,0.22,13.35,22.48
2013-07-22 13:44:38,635.54,4691.28,12.23,288.0,7.38,2.92,10.59,0.18,16.51,27.36
2013-07-22 14:46:45,1713.36,14645.76,13.38,595.0,8.55,9.1,28.56,0.48,19.12,29.93
2013-07-22 23:14:00,1703.02,14104.75,12.51,500.0,8.28,8.76,28.38,0.47,18.53,27.98
2013-07-23 00:42:22,818.24,4517.02,9.03,198.0,5.52,2.81,13.64,0.23,12.35,20.2
2013-07-23 22:24:55,1715.8,14133.87,11.28,546.0,8.24,8.78,28.6,0.48,18.43,25.23
2013-07-24 00:03:43,772.93,4496.6,9.31,206.0,5.82,2.79,12.88,0.21,13.01,20.83
2013-07-25 13:38:55,639.21,4727.68,11.8,292.0,7.4,2.94,10.65,0.18,16.54,26.4
2013-07-25 14:46:46,1573.2,14654.57,14.02,597.0,9.32,9.11,26.22,0.44,20.84,31.36
2013-07-25 23:17:19,1702.51,14120.38,12.08,559.0,8.29,8.77,28.38,0.47,18.55,27.02
2013-07-26 00:46:44,730.29,4495.57,9.18,189.0,6.16,2.79,12.17,0.2,13.77,20.54
2013-07-26 13:42:12,625.54,4614.02,11.51,187.0,7.38,2.87,10.43,0.17,16.5,25.75
2013-07-26 14:51:34,1583.62,14649.39,15.48,596.0,9.25,9.1,26.39,0.44,20.69,34.63
2013-07-26 23:19:57,1672.27,14126.53,11.97,557.0,8.45,8.78,27.87,0.46,18.9,26.78
2013-07-27 00:51:11,736.86,4456.43,9.57,235.0,6.05,2.77,12.28,0.2,13.53,21.41
2013-07-29 13:40:23,648.3,4688.49,12.67,218.0,7.23,2.91,10.8,0.18,16.18,28.34
2013-07-29 14:46:45,1592.75,14646.67,13.49,609.0,9.2,9.1,26.55,0.44,20.57,30.18
